0.0,2.0,13.0,85.0,704.0,9836.0,119368.0,519590.0,735837.0,637760.0,511020.0,399367.0,348542.0,363288.0,329783.0,309955.0,285401.0,245043.0,225770.0,217111.0,207120.0,208885.0,189361.0,175571.0,176563.0,151395.0,152573.0,150071.0,152321.0,134631.0,124590.0,148005.0,142450.0,130590.0,130341.0,145989.0,153842.0,135813.0,132675.0,150018.0,140497.0,153419.0,147587.0,183039.0,201124.0,196840.0,202892.0,214229.0,223306.0,234652.0,216421.0,167991.0,171410.0,145094.0,139304.0,128913.0,120201.0,117421.0,116498.0,114841.0,69827.0,42354.0,9585.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,234.0,2611.0,39905.0,302154.0,610667.0,642578.0,511427.0,419129.0,332577.0,293550.0,312494.0,314430.0,280852.0,232705.0,253881.0,226097.0,218777.0,217468.0,192696.0,211360.0,204456.0,177031.0,185055.0,160275.0,178931.0,180763.0,154719.0,137391.0,175631.0,174987.0,156416.0,175636.0,174153.0,159563.0,165187.0,187482.0,191459.0,182032.0,182307.0,221205.0,222047.0,235402.0,250525.0,248524.0,261628.0,241986.0,201245.0,180180.0,166370.0,148898.0,128579.0,128758.0,132154.0,87270.0,34866.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,25.0,76.0,403.0,2693.0,17083.0,94269.0,242932.0,398451.0,454073.0,366610.0,342802.0,332636.0,302611.0,288871.0,292425.0,303646.0,298477.0,283368.0,244037.0,265350.0,249171.0,232566.0,230535.0,249930.0,242167.0,221862.0,221925.0,217249.0,237868.0,209291.0,205775.0,236478.0,203475.0,239725.0,236805.0,240652.0,251950.0,258060.0,270472.0,301086.0,303204.0,302772.0,336764.0,329642.0,257938.0,230856.0,193840.0,161072.0,156774.0,161081.0,71915.0,15015.0,3.0,0.0
