0.0,0.0,0.0,0.0,5.0,82.0,2447.0,17692.0,38006.0,50437.0,42972.0,45756.0,53752.0,55050.0,69544.0,68421.0,76859.0,93595.0,139867.0,269566.0,333957.0,266124.0,283499.0,365151.0,568386.0,525468.0,280319.0,123071.0,110686.0,102377.0,113015.0,133198.0,148690.0,238725.0,285596.0,278862.0,287023.0,332911.0,386455.0,318041.0,299387.0,308215.0,368303.0,413710.0,414150.0,487686.0,427424.0,436296.0,548391.0,577547.0,444672.0,232580.0,134349.0,85635.0,43754.0,30921.0,22351.0,15850.0,11785.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1949.0,27986.0,45507.0,47661.0,41214.0,43231.0,51895.0,53208.0,63594.0,61241.0,59412.0,67204.0,77820.0,112884.0,237247.0,279547.0,276747.0,280718.0,355331.0,389431.0,436792.0,413648.0,265183.0,136121.0,123877.0,104386.0,114968.0,127156.0,143535.0,260116.0,316096.0,281568.0,280859.0,349289.0,295251.0,322334.0,313566.0,365240.0,396029.0,469086.0,637174.0,750526.0,681849.0,532255.0,381002.0,225939.0,147594.0,94509.0,78402.0,63836.0,32560.0,26964.0,25988.0,18687.0,14559.0,7974.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,139.0,11308.0,49772.0,52033.0,42645.0,37332.0,42472.0,46332.0,53071.0,59680.0,57423.0,58575.0,63818.0,79813.0,125841.0,258137.0,241611.0,252328.0,288435.0,341935.0,330585.0,347770.0,414626.0,286830.0,213830.0,158398.0,104724.0,110298.0,121582.0,129182.0,156401.0,215921.0,275627.0,302812.0,317670.0,243367.0,253201.0,350103.0,411080.0,408042.0,438002.0,677735.0,965292.0,693333.0,610495.0,339415.0,231813.0,142532.0,95837.0,72492.0,64958.0,40048.0,30951.0,26101.0,20426.0,17720.0,25347.0
