0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,134.0,963.0,9649.0,80739.0,338996.0,502870.0,546299.0,509779.0,497104.0,494557.0,416480.0,415582.0,372705.0,353055.0,255590.0,233129.0,296473.0,315453.0,328039.0,366116.0,343872.0,349388.0,359257.0,331682.0,355750.0,291327.0,313678.0,409790.0,422916.0,495968.0,424785.0,371227.0,280852.0,216356.0,153495.0,152725.0,123027.0,78462.0,475.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,66.0,740.0,9613.0,45275.0,120751.0,291393.0,344806.0,344192.0,363436.0,342067.0,343909.0,357286.0,371246.0,338961.0,339450.0,354853.0,277314.0,268529.0,267818.0,266348.0,280370.0,301623.0,334029.0,363532.0,339297.0,359683.0,366477.0,334948.0,303978.0,349349.0,375482.0,396374.0,433070.0,481657.0,424007.0,366918.0,260535.0,205898.0,146967.0,129143.0,106043.0,88106.0,13098.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,27.0,114.0,938.0,6580.0,20677.0,40010.0,78553.0,144609.0,220171.0,247213.0,230576.0,215634.0,258035.0,259827.0,314400.0,357626.0,359627.0,330412.0,335574.0,331673.0,331909.0,302338.0,317327.0,310562.0,331807.0,362115.0,446165.0,430346.0,394248.0,383194.0,428433.0,382040.0,418931.0,421766.0,389629.0,393061.0,398236.0,384167.0,354232.0,261464.0,185221.0,385397.0
