0.0,0.0,5.0,1390.0,67013.0,745620.0,1039634.0,602280.0,468296.0,408198.0,434126.0,444295.0,292206.0,239216.0,234927.0,268554.0,330485.0,291706.0,259548.0,224064.0,190325.0,163952.0,160657.0,155812.0,144817.0,141213.0,141297.0,122866.0,116134.0,105318.0,95060.0,108089.0,115766.0,107429.0,107714.0,110692.0,107785.0,111419.0,114062.0,125031.0,132476.0,130328.0,152846.0,140783.0,138802.0,131820.0,140301.0,155549.0,175641.0,222581.0,218629.0,211658.0,225869.0,202153.0,200196.0,153903.0,111149.0,38592.0,24498.0,3985.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1708.0,333581.0,1331774.0,670707.0,471719.0,447091.0,500216.0,467794.0,272362.0,217447.0,241515.0,282704.0,339888.0,274726.0,257021.0,228411.0,175117.0,156880.0,146613.0,139026.0,135042.0,126162.0,137394.0,114209.0,105468.0,109758.0,94022.0,95807.0,105817.0,118987.0,106771.0,102606.0,111756.0,114747.0,118199.0,117520.0,120380.0,120327.0,121090.0,135478.0,130482.0,135739.0,116929.0,150361.0,190072.0,204156.0,271069.0,266586.0,229909.0,221742.0,188043.0,156592.0,133135.0,86382.0,45249.0,12226.0,2232.0,0.0,0.0,0.0,0.0,0.0,153.0,18295.0,434258.0,1025770.0,654936.0,449011.0,425375.0,411998.0,453529.0,366523.0,232723.0,232851.0,243092.0,249740.0,269196.0,233299.0,179323.0,188447.0,200490.0,200111.0,170743.0,154897.0,142591.0,126824.0,117657.0,121491.0,115535.0,116188.0,103914.0,110270.0,118441.0,119884.0,110369.0,114533.0,115679.0,119673.0,125529.0,129924.0,125989.0,120461.0,102384.0,109887.0,116369.0,130679.0,154955.0,154359.0,208850.0,291794.0,311150.0,282252.0,271707.0,170370.0,171464.0,143597.0,110712.0,76806.0,36333.0,12581.0,2797.0,10.0,0.0
