0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,107.0,1073.0,8318.0,36094.0,140060.0,273405.0,333207.0,403490.0,385073.0,408623.0,330037.0,331786.0,338605.0,335403.0,294955.0,343625.0,333642.0,317261.0,322139.0,317018.0,316577.0,302670.0,349646.0,343859.0,355219.0,384962.0,441287.0,433274.0,464364.0,488390.0,513297.0,532044.0,498094.0,376243.0,309127.0,264998.0,166299.0,14484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,259.0,3533.0,19097.0,42865.0,126048.0,226861.0,298509.0,419484.0,395537.0,455966.0,423834.0,381363.0,422597.0,362601.0,320277.0,361487.0,321749.0,355240.0,326470.0,314869.0,336989.0,356091.0,359230.0,375416.0,376440.0,397507.0,452971.0,467248.0,453273.0,469929.0,500299.0,420399.0,369408.0,314112.0,268117.0,202001.0,110625.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,12.0,39.0,211.0,1344.0,8726.0,27632.0,62312.0,142183.0,210954.0,333917.0,407679.0,396293.0,394974.0,393495.0,359942.0,389188.0,367517.0,306826.0,342315.0,317561.0,340552.0,325427.0,338089.0,337300.0,339148.0,384625.0,366788.0,381242.0,402685.0,427862.0,464527.0,479045.0,482584.0,481745.0,470399.0,401603.0,328616.0,253017.0,248988.0,89998.0,1399.0,0.0,0.0,0.0,0.0,0.0
