0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,33.0,19017.0,215403.0,821698.0,765053.0,590494.0,493899.0,419432.0,358793.0,384729.0,323271.0,376875.0,325443.0,364654.0,376892.0,291478.0,303430.0,304436.0,341055.0,403796.0,412023.0,359612.0,330400.0,311392.0,340109.0,293267.0,254678.0,270684.0,233525.0,227625.0,277745.0,281596.0,256373.0,218097.0,140142.0,85098.0,32803.0,3703.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040751.0,3558115.0,1118989.0,511887.0,264649.0,169251.0,120898.0,110443.0,113570.0,113182.0,131763.0,150994.0,155279.0,156110.0,141005.0,128723.0,135684.0,127343.0,131809.0,133524.0,122150.0,108361.0,102881.0,110250.0,109304.0,120151.0,111855.0,99991.0,95400.0,105976.0,109947.0,106850.0,120562.0,97031.0,106524.0,91807.0,106422.0,111372.0,113379.0,127537.0,138984.0,128822.0,120240.0,134138.0,159205.0,134177.0,116116.0,92712.0,65921.0,26729.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,63.0,36470.0,362296.0,694166.0,697910.0,6254629.0
