0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,143.0,5533.0,50900.0,301485.0,456472.0,501996.0,503788.0,371617.0,348186.0,356116.0,478735.0,418881.0,392386.0,413063.0,401039.0,344394.0,362982.0,376500.0,380160.0,330512.0,317847.0,355423.0,354382.0,384898.0,426341.0,376777.0,335107.0,331977.0,345024.0,309793.0,243178.0,214646.0,215130.0,190863.0,154871.0,153600.0,117381.0,82751.0,51573.0,35239.0,16940.0,106.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959028.0,1656106.0,656076.0,234272.0,147549.0,116586.0,99364.0,91102.0,84915.0,85377.0,98384.0,114111.0,118057.0,112254.0,123832.0,130549.0,126488.0,127952.0,160023.0,165070.0,143553.0,154094.0,173379.0,168179.0,122754.0,135427.0,144581.0,130579.0,111017.0,118147.0,143142.0,160216.0,156556.0,129147.0,139021.0,155552.0,187078.0,210767.0,206230.0,208409.0,210352.0,213439.0,172816.0,181338.0,193642.0,202884.0,170630.0,232746.0,202265.0,143804.0,185208.0,194439.0,169950.0,148203.0,163694.0,165401.0,127323.0,91799.0,59563.0,44993.0,28288.0,1064.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,54.0,796.0,16489.0,476694.0,7676639.0
