0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,34.0,283.0,4041.0,34778.0,337721.0,734683.0,582056.0,437067.0,402910.0,411130.0,332043.0,372143.0,498518.0,640123.0,429672.0,368650.0,445040.0,398883.0,382298.0,356482.0,373103.0,514365.0,659847.0,669503.0,652887.0,503387.0,499820.0,571322.0,184726.0,11246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,33.0,217.0,4466.0,37143.0,398057.0,752139.0,529720.0,451152.0,454986.0,420348.0,453983.0,709829.0,525592.0,414970.0,362432.0,387583.0,413097.0,398719.0,420053.0,418973.0,527162.0,612427.0,621042.0,585304.0,530775.0,472578.0,506633.0,356627.0,42720.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,25.0,122.0,760.0,6381.0,25786.0,214866.0,749042.0,559798.0,444260.0,398572.0,440940.0,376171.0,538011.0,698919.0,461660.0,383359.0,382960.0,409397.0,401933.0,423931.0,424374.0,441689.0,583011.0,562880.0,672404.0,572396.0,583076.0,502467.0,417773.0,131009.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0
