0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,224.0,2699.0,19574.0,45780.0,102353.0,204504.0,337213.0,385380.0,374025.0,357903.0,345816.0,339047.0,308822.0,292409.0,283733.0,279467.0,277166.0,275698.0,258560.0,241657.0,225599.0,220756.0,224988.0,228756.0,231188.0,231993.0,255011.0,259235.0,266124.0,281009.0,288016.0,305180.0,299033.0,299082.0,277603.0,270104.0,268138.0,275544.0,304189.0,362075.0,430165.0,383160.0,319429.0,272981.0,197392.0,46055.0,14032.0,26504.0,11688.0,1668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1419.0,17706.0,38086.0,81871.0,183818.0,366404.0,390569.0,379407.0,381735.0,372569.0,368378.0,341045.0,398068.0,421064.0,375572.0,329455.0,334605.0,289533.0,244179.0,235329.0,235207.0,253393.0,237142.0,246755.0,259964.0,238530.0,247367.0,234432.0,253240.0,242904.0,235203.0,238583.0,244317.0,238797.0,235140.0,238434.0,242667.0,256045.0,301955.0,268935.0,255233.0,273930.0,177832.0,130020.0,106031.0,76308.0,55909.0,41244.0,29322.0,20812.0,26210.0,20075.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,28.0,31.0,224.0,1751.0,7820.0,21036.0,41214.0,109129.0,248552.0,401263.0,433145.0,412307.0,394646.0,390734.0,446059.0,544554.0,471800.0,411678.0,413858.0,369470.0,324310.0,298193.0,269250.0,268076.0,256648.0,236487.0,229613.0,222359.0,215241.0,214302.0,206378.0,196522.0,197550.0,187562.0,185522.0,183988.0,193264.0,175945.0,176055.0,177275.0,182263.0,185888.0,214023.0,184167.0,180854.0,191632.0,242848.0,200895.0,97618.0,66577.0,49793.0,51709.0,43496.0,46875.0,38729.0,36332.0,227962.0
