0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1052.0,38121.0,64059.0,89244.0,112561.0,138494.0,176092.0,221901.0,295252.0,283319.0,228303.0,201976.0,237531.0,245870.0,247958.0,250325.0,257615.0,275108.0,307910.0,336270.0,356993.0,388947.0,413958.0,529592.0,457641.0,429395.0,363739.0,372840.0,493987.0,654276.0,841431.0,347331.0,313992.0,420346.0,473155.0,391591.0,293660.0,211327.0,45552.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,10327.0,45865.0,54275.0,81666.0,106685.0,113745.0,126065.0,160581.0,170781.0,224095.0,280361.0,231537.0,224359.0,246543.0,251346.0,256328.0,277118.0,280144.0,305175.0,339744.0,330469.0,331230.0,345681.0,370170.0,521284.0,592862.0,446313.0,393425.0,443654.0,662916.0,839334.0,512766.0,235691.0,375531.0,423909.0,391950.0,345039.0,266668.0,190923.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,148.0,3463.0,34757.0,55303.0,74959.0,93873.0,114177.0,129227.0,158194.0,190810.0,242256.0,280629.0,229930.0,230323.0,235266.0,243382.0,249060.0,250069.0,250811.0,267892.0,299667.0,341586.0,323505.0,357981.0,362188.0,480193.0,590530.0,459099.0,395760.0,377190.0,557658.0,830401.0,754896.0,264355.0,350004.0,414369.0,465468.0,370447.0,288775.0,179939.0,10217.0,0.0,0.0,0.0,0.0,0.0
