38872.0,1369107.0,2273049.0,1069682.0,741195.0,580763.0,489656.0,445634.0,391846.0,408794.0,401006.0,385832.0,345647.0,347968.0,301925.0,272627.0,235932.0,210194.0,170687.0,165255.0,148252.0,135995.0,131979.0,129778.0,122514.0,104612.0,85069.0,64802.0,59444.0,48346.0,38373.0,32512.0,35981.0,19806.0,5523.0,94.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,193.0,3980.0,46542.0,181751.0,741650.0,1003591.0,950292.0,759709.0,517790.0,436787.0,410147.0,361580.0,313797.0,290462.0,257305.0,218752.0,217202.0,214863.0,183392.0,164855.0,171145.0,171528.0,169415.0,169506.0,176807.0,159432.0,166261.0,176919.0,176121.0,181290.0,195458.0,184545.0,180028.0,170729.0,179675.0,159866.0,177509.0,153210.0,158910.0,151631.0,144892.0,127451.0,108989.0,76652.0,76020.0,75182.0,74636.0,61478.0,58268.0,50666.0,39432.0,41047.0,42112.0,35810.0,31739.0,45473.0,14270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,65.0,480.0,4544.0,16762.0,31963.0,53785.0,86557.0,128666.0,232609.0,286474.0,292643.0,421098.0,429841.0,501855.0,426839.0,468506.0,465021.0,366770.0,365513.0,310440.0,344151.0,318451.0,306700.0,310175.0,270515.0,244320.0,273188.0,224694.0,235566.0,228466.0,226580.0,248285.0,239980.0,262648.0,291893.0,318969.0,295576.0,2180236.0
