2.0,49348.0,988281.0,451525.0,284560.0,251902.0,207512.0,145001.0,122415.0,119867.0,110450.0,97984.0,92143.0,99965.0,109272.0,120041.0,143763.0,194276.0,254869.0,282205.0,340552.0,416089.0,528565.0,710025.0,591756.0,357684.0,292419.0,232865.0,194232.0,171107.0,152461.0,126188.0,109440.0,99749.0,92891.0,91872.0,95860.0,101509.0,113584.0,124020.0,130377.0,149662.0,146308.0,151959.0,167005.0,181889.0,193539.0,208175.0,179943.0,198254.0,171126.0,156650.0,153011.0,115890.0,81245.0,47198.0,39588.0,25422.0,55712.0,31026.0,13576.0,11254.0,13830.0,19119.0,0.0,0.0,0.0,10830.0,938602.0,473445.0,265306.0,213807.0,207877.0,148457.0,118982.0,109082.0,99967.0,96652.0,87212.0,76176.0,70992.0,74593.0,75539.0,77669.0,88884.0,96117.0,110205.0,148878.0,199473.0,235827.0,298890.0,450567.0,598431.0,782061.0,569059.0,372070.0,283203.0,218577.0,177994.0,147534.0,137892.0,130033.0,117741.0,112648.0,97033.0,99252.0,95267.0,99118.0,110127.0,117632.0,131067.0,148594.0,161004.0,164780.0,167535.0,169576.0,161871.0,158135.0,166138.0,158869.0,153096.0,153400.0,140515.0,106461.0,89636.0,74130.0,73011.0,49594.0,0.0,0.0,0.0,0.0,11749.0,193964.0,668802.0,439254.0,235754.0,191389.0,183980.0,153000.0,121170.0,104407.0,90937.0,81618.0,83420.0,78630.0,69086.0,60514.0,54260.0,54365.0,59937.0,63861.0,65383.0,71558.0,86596.0,105526.0,124327.0,164446.0,211619.0,245667.0,264267.0,305897.0,389000.0,435049.0,524912.0,528346.0,386802.0,283512.0,212388.0,190484.0,156755.0,144414.0,130396.0,122405.0,115413.0,119082.0,110854.0,90903.0,95454.0,98121.0,100757.0,120034.0,129747.0,144555.0,154560.0,161194.0,177526.0,177611.0,172664.0,166069.0,169905.0,1065137.0
