0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,24.0,178.0,1320.0,13562.0,98322.0,339689.0,490964.0,469662.0,551278.0,570269.0,532134.0,439127.0,382447.0,368800.0,349892.0,306229.0,290826.0,317482.0,292415.0,268640.0,270856.0,325071.0,298437.0,252346.0,252142.0,260513.0,258342.0,296447.0,300258.0,365811.0,423296.0,399264.0,360858.0,329311.0,281281.0,271416.0,279570.0,278010.0,169444.0,51820.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,81.0,395.0,3932.0,28660.0,161697.0,438711.0,469137.0,475589.0,520668.0,555863.0,540422.0,460615.0,416482.0,391318.0,328216.0,298369.0,338359.0,305067.0,260487.0,268208.0,302533.0,287006.0,247660.0,274170.0,256551.0,267199.0,288969.0,288896.0,336801.0,396183.0,418473.0,350534.0,318652.0,300645.0,254322.0,272494.0,281925.0,245693.0,129918.0,27858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,20.0,96.0,582.0,3862.0,23338.0,107688.0,319225.0,484593.0,473418.0,490394.0,523382.0,572017.0,497239.0,424567.0,380046.0,351491.0,298129.0,298094.0,350994.0,271004.0,270236.0,284424.0,299963.0,275586.0,261066.0,254017.0,244306.0,289670.0,279805.0,310500.0,368650.0,411454.0,391385.0,352837.0,328054.0,290797.0,277926.0,279482.0,252115.0,165289.0,49950.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
