0.0,0.0,0.0,8.0,24.0,52.0,120.0,477.0,2821.0,18436.0,130316.0,431633.0,579647.0,652666.0,675636.0,530053.0,447942.0,418751.0,353798.0,334953.0,258251.0,211060.0,235335.0,256011.0,269334.0,241162.0,179272.0,184866.0,194119.0,199344.0,199152.0,201531.0,174559.0,203318.0,213119.0,192251.0,176267.0,173030.0,207008.0,214100.0,242687.0,222756.0,280245.0,291079.0,315575.0,289095.0,236489.0,205221.0,214667.0,209292.0,152151.0,120072.0,120466.0,83790.0,62598.0,2163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,52.0,441.0,2943.0,23049.0,184542.0,508211.0,510806.0,575928.0,650653.0,515145.0,447597.0,379083.0,351384.0,313175.0,272386.0,191915.0,197340.0,243789.0,224731.0,239492.0,217287.0,179863.0,172530.0,198820.0,201875.0,188538.0,184647.0,188199.0,190942.0,226260.0,233947.0,180757.0,192468.0,237697.0,243689.0,240120.0,253191.0,276625.0,252053.0,287649.0,287380.0,239421.0,208021.0,219211.0,177576.0,130891.0,118503.0,107903.0,98707.0,41278.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,25.0,165.0,983.0,6276.0,38452.0,188370.0,387273.0,385704.0,426182.0,419518.0,474880.0,455241.0,367420.0,327912.0,299371.0,302236.0,258703.0,276546.0,193760.0,180448.0,194295.0,233200.0,218200.0,254704.0,187247.0,164941.0,195527.0,222395.0,217901.0,214758.0,217759.0,217685.0,280169.0,262488.0,207440.0,221555.0,232558.0,253962.0,234308.0,288449.0,300362.0,293070.0,283976.0,257747.0,224983.0,239953.0,186360.0,142552.0,125547.0,115401.0,100650.0,28883.0,263.0,0.0
