0.0,0.0,0.0,0.0,0.0,6.843882e-07,1.4811784e-05,0.00015590085,0.0006757392,0.002673953,0.009615156,0.022380728,0.047117494,0.1025193,0.15291421,0.17546579,0.18718569,0.18040466,0.177831,0.1822252,0.12555891,0.09489943,0.0912687,0.09392193,0.09393529,0.10355538,0.13703348,0.16599828,0.18351424,0.15332963,0.1555787,0.18847129,0.19216363,0.18049935,0.2250882,0.25053924,0.25787747,0.30078068,0.23592642,0.24192826,0.24825296,0.24624278,0.24687697,0.2745279,0.23859632,0.3000639,0.33109462,0.29030818,0.28116506,0.31232378,0.32641354,0.3398053,0.3310652,0.2831732,0.27769104,0.22499196,0.23492788,0.2652885,0.1483395,0.08432743,0.07612479,0.054892465,0.0062843845,1.7076949e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0814909e-05,0.0007271304,0.0069125113,0.016484488,0.04589173,0.08089221,0.12381503,0.14213046,0.16241509,0.16231194,0.13787305,0.15290615,0.095598094,0.09417339,0.09656545,0.102037445,0.09984857,0.12496361,0.18660025,0.16174604,0.19830841,0.15589444,0.26102608,0.23044418,0.25399154,0.24538809,0.2699225,0.26610506,0.2764566,0.24484278,0.28677207,0.2901897,0.32021174,0.35184282,0.32703686,0.34235847,0.28662083,0.35466826,0.29969865,0.227302,0.28811628,0.29427424,0.33533436,0.38947052,0.41873133,0.43167815,0.48130694,0.32282966,0.12889016,0.00080332224,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2580358e-06,0.00012510277,0.0012009797,0.0046693394,0.014515033,0.039931227,0.06699623,0.089808784,0.104859985,0.12504181,0.13524638,0.12471944,0.07149256,0.07753765,0.07129387,0.08711517,0.07371572,0.08024884,0.0942783,0.09241959,0.08420308,0.09735983,0.10791534,0.13703032,0.14879875,0.1991343,0.21622354,0.25657383,0.24259792,0.23924585,0.20901574,0.28907156,0.3477459,0.38608658,0.32962292,0.32612216,0.32758793,0.37287787,0.3822047,0.32758653,0.3401371,0.35121062,0.55648124,0.5204822,0.3920399,0.23729466,0.02124365,7.728214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
